Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,Battery_Voltage_volts,Train_Box_Temperature_degC,Train_Top_Temperature_degC,Train_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-06-01 01:01:00,40.608669,-111.923088,1315.8,13.27,30.46,24.19,21.24,3.0,2.0,22.72,15.0,861.3,0.0,54.9,1.91,43.0,816.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=1, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,1,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:02:00,40.607666,-111.925262,1315.5,13.27,30.46,24.09,22.02,2.0,2.0,23.39,15.0,861.5,0.0,49.3,1.9,42.9,817.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=2, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,2,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:03:00,40.604778,-111.937027,1328.5,13.27,30.43,24.36,20.19,2.0,2.0,23.28,15.0,860.2,0.0,54.0,1.9,42.9,816.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=3, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,3,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:04:00,40.602825,-111.943771,1336.8,13.28,30.4,24.53,21.0,2.0,2.0,23.39,15.0,859.3,0.0,50.7,1.91,42.9,813.6,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=4, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,4,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:05:00,40.598953,-111.95742,1356.4,13.28,30.36,24.6,21.78,4.0,2.0,22.78,15.0,857.4,0.0,42.6,1.91,42.8,813.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=5, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,5,1,TRX01,Good,< 12.00,4.00 - 6.00
2023-06-01 01:06:00,40.596825,-111.964691,1366.4,13.27,30.36,24.6,21.24,3.0,2.0,24.11,16.0,856.4,0.0,48.9,1.91,42.8,810.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=6, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,6,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:07:00,40.594727,-111.972328,1381.1,13.28,30.33,24.94,20.53,1.0,2.0,23.61,15.0,855.3,0.0,50.7,1.91,42.8,811.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=7, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,7,1,TRX01,Good,< 12.00,< 2.00
2023-06-01 01:08:00,40.590939,-111.9851,1404.5,13.27,30.29,24.67,19.72,17.0,2.0,23.39,15.0,852.8,0.0,54.1,1.92,42.8,807.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=8, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,8,1,TRX01,Moderate,12.00 - 35.50,12.00 - 20.00
2023-06-01 01:09:00,40.582809,-112.001579,1441.2,13.3,30.29,23.85,21.54,3.0,2.0,21.61,15.0,849.1,0.0,44.7,1.92,42.7,803.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=9, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,9,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:10:00,40.580479,-112.006294,1452.6,13.3,30.22,23.41,22.36,2.0,2.0,22.22,15.0,847.7,0.0,56.8,1.92,42.7,802.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=10, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,10,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:11:00,40.573399,-112.020538,1482.5,13.3,30.22,23.14,22.22,2.0,2.0,21.11,15.0,845.0,0.0,49.6,1.92,42.7,798.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=11, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,11,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:12:00,40.568703,-112.024956,1494.5,13.3,30.16,22.7,25.37,2.0,2.0,21.78,16.0,843.6,0.0,51.6,1.93,42.6,799.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=12, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,12,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:13:00,40.560154,-112.024757,1500.2,13.3,30.12,22.43,24.53,2.0,2.0,20.39,16.0,842.7,0.0,55.1,1.93,42.6,797.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=13, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,13,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:14:00,40.557976,-112.024742,1500.9,13.31,30.09,22.13,25.24,2.0,2.0,22.11,16.0,842.8,0.0,41.8,1.93,42.5,799.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=14, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,14,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:15:00,40.55373,-112.023537,1496.0,13.3,30.02,22.23,24.9,1.0,2.0,21.78,16.0,843.6,0.0,53.9,1.92,42.5,799.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=15, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,15,1,TRX01,Good,< 12.00,< 2.00
2023-06-01 01:16:00,40.546146,-112.016159,1465.9,13.3,29.95,22.97,23.31,2.0,2.0,22.0,16.0,845.7,0.0,51.9,1.91,42.5,801.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=16, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,16,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:17:00,40.543934,-112.014008,1458.5,13.31,29.92,23.28,23.34,1.0,2.0,22.0,16.0,846.7,0.0,49.4,1.92,42.4,802.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=17, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,17,1,TRX01,Good,< 12.00,< 2.00
2023-06-01 01:18:00,40.543934,-112.014008,1458.5,13.31,29.89,23.38,23.88,2.0,2.0,22.0,16.0,846.6,0.0,45.7,1.92,42.4,802.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=18, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,18,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:19:00,40.543934,-112.014008,1458.5,13.31,29.82,23.21,22.87,1.0,2.0,22.0,16.0,846.4,0.0,52.8,1.92,42.3,802.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=19, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,19,1,TRX01,Good,< 12.00,< 2.00
2023-06-01 01:20:00,40.543934,-112.014008,1458.5,13.31,29.78,23.25,22.7,2.0,2.0,22.22,16.0,846.4,0.0,51.0,1.93,42.3,802.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=20, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,20,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:21:00,40.543934,-112.014008,1458.5,13.31,29.75,23.11,23.14,2.0,2.0,22.11,16.0,846.4,0.0,50.1,1.92,42.3,802.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=21, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,21,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:22:00,40.543934,-112.014008,1458.4,13.31,29.72,23.25,23.27,2.0,2.0,22.22,16.0,846.5,0.0,47.6,1.93,42.2,802.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=22, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,22,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:23:00,40.543938,-112.014008,1458.4,13.31,29.65,23.01,22.53,2.0,2.0,21.89,16.0,846.4,0.0,52.9,1.92,42.2,802.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=23, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,23,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:24:00,40.543938,-112.014008,1458.4,13.31,29.62,23.08,22.63,1.0,2.0,21.78,16.0,846.5,0.0,47.9,1.92,42.2,802.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=24, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,24,1,TRX01,Good,< 12.00,< 2.00
2023-06-01 01:25:00,40.543976,-112.014046,1458.3,13.31,29.58,23.08,22.63,2.0,2.0,21.72,16.0,846.5,0.0,50.7,1.92,42.1,802.6,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=25, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,25,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:26:00,40.547016,-112.016914,1465.4,13.31,29.55,23.28,21.17,1.0,2.0,22.39,16.0,845.6,0.0,55.1,1.91,42.1,801.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=26, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,26,1,TRX01,Good,< 12.00,< 2.00
2023-06-01 01:27:00,40.553947,-112.023674,1488.4,13.3,29.52,23.75,20.77,3.0,2.0,22.22,16.0,843.3,0.0,55.5,1.92,42.0,799.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=27, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,27,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:28:00,40.558552,-112.024712,1502.1,13.31,29.48,23.85,22.66,2.0,2.0,22.22,16.0,842.7,0.0,49.4,1.93,42.0,799.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=28, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,28,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:29:00,40.564861,-112.024719,1500.9,13.29,29.45,23.52,23.24,2.0,2.0,21.89,16.0,842.9,0.0,49.3,1.92,42.0,799.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=29, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,29,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:30:00,40.569019,-112.024841,1496.8,13.3,29.42,23.04,23.64,2.0,2.0,21.61,16.0,843.5,0.0,48.9,1.93,41.9,799.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=30, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,30,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:31:00,40.574463,-112.018173,1474.0,13.29,29.35,23.01,22.53,3.0,2.0,21.72,16.0,844.9,0.0,43.1,1.92,41.9,801.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=31, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,31,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:32:00,40.580669,-112.005684,1440.5,13.29,29.32,22.94,22.32,2.0,2.0,22.22,16.0,847.5,0.0,55.5,1.92,41.9,803.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=32, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,32,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:33:00,40.581345,-112.004311,1438.4,13.3,29.25,23.08,23.41,2.0,2.0,21.61,16.0,848.1,0.0,49.3,1.92,41.8,804.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=33, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,33,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:34:00,40.585136,-111.99675,1425.4,13.31,29.22,23.21,22.63,2.0,2.0,22.28,16.0,850.2,0.0,49.4,1.93,41.8,806.2,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=34, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,34,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:35:00,40.585938,-111.995171,1429.2,13.3,29.18,23.11,22.87,2.0,2.0,22.11,16.0,850.3,0.0,45.2,1.91,41.8,806.6,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=35, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,35,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:36:00,40.587296,-111.992447,1423.4,13.31,29.12,23.21,23.24,3.0,2.0,22.11,17.0,850.8,0.0,48.7,1.91,41.7,807.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=36, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,36,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:37:00,40.588058,-111.990921,1423.2,13.3,29.08,23.08,25.27,2.0,2.0,21.5,17.0,851.3,0.0,45.1,1.9,41.7,807.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=37, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,37,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:38:00,40.589066,-111.988876,1424.1,13.3,29.05,22.87,29.64,2.0,2.0,21.61,18.0,851.8,0.0,41.4,1.9,41.6,808.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=38, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,38,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:39:00,40.590534,-111.985893,1418.3,13.31,29.02,22.67,23.75,3.0,2.0,22.0,18.0,852.5,0.0,51.1,1.9,41.6,808.6,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=39, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,39,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:40:00,40.592739,-111.979088,1400.3,13.31,28.99,22.94,22.66,3.0,2.0,22.61,17.0,853.9,0.0,50.3,1.9,41.5,809.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=40, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,40,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:41:00,40.594646,-111.972435,1391.1,13.3,28.95,23.41,22.05,2.0,2.0,22.61,17.0,855.1,0.0,48.6,1.89,41.5,811.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=41, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,41,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:42:00,40.595642,-111.968773,1386.0,13.31,28.92,23.41,22.32,3.0,2.0,22.72,17.0,855.6,0.0,53.2,1.9,41.4,811.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=42, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,42,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:43:00,40.599052,-111.95697,1367.0,13.33,28.89,23.69,22.26,2.0,2.0,22.61,17.0,857.3,0.0,50.0,1.89,41.4,813.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=43, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,43,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:44:00,40.601559,-111.948135,1356.5,13.33,28.85,24.16,22.83,4.0,2.0,23.0,17.0,858.0,0.0,44.7,1.89,41.4,814.4,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=44, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,44,1,TRX01,Good,< 12.00,4.00 - 6.00
2023-06-01 01:45:00,40.604843,-111.936577,1340.1,13.33,28.82,24.4,21.1,4.0,2.0,23.28,17.0,860.1,0.0,48.0,1.88,41.4,816.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=45, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,45,1,TRX01,Good,< 12.00,4.00 - 6.00
2023-06-01 01:46:00,40.606892,-111.928314,1326.4,13.33,28.82,24.6,21.95,3.0,2.0,23.39,17.0,860.7,0.0,51.9,1.88,41.3,816.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=46, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,46,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:47:00,40.60807,-111.92421,1317.4,13.33,28.79,24.57,23.75,4.0,2.0,23.22,18.0,861.5,0.0,34.9,1.89,41.3,817.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=47, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,47,1,TRX01,Good,< 12.00,4.00 - 6.00
2023-06-01 01:48:00,40.616108,-111.919678,1306.8,13.33,28.76,24.63,24.09,2.0,2.0,23.11,18.0,862.1,0.0,48.8,1.89,41.3,818.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=48, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,48,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:49:00,40.617039,-111.915314,1313.6,13.33,28.76,24.53,23.24,2.0,2.0,22.61,18.0,861.4,0.0,47.7,1.89,41.2,817.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=49, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,49,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:50:00,40.618618,-111.907715,1318.9,13.33,28.72,24.5,22.29,2.0,2.0,23.11,18.0,860.6,0.0,-9999.0,1.91,41.2,816.6,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=50, tm_sec=0, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,50,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:52:12,40.632084,-111.899399,1316.6,13.33,28.69,24.4,22.83,3.0,2.0,22.61,18.0,860.9,0.0,39.5,1.89,41.1,816.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=52, tm_sec=12, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,52,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:53:12,40.633259,-111.898315,1314.1,13.33,28.69,24.23,21.51,3.0,2.0,23.11,17.0,861.1,0.0,49.0,1.89,41.1,816.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=53, tm_sec=12, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,53,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:54:12,40.640072,-111.898254,1309.9,13.33,28.66,24.57,21.21,4.0,2.0,23.39,17.0,860.7,0.0,71.9,1.88,41.1,816.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=54, tm_sec=12, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,54,1,TRX01,Good,< 12.00,4.00 - 6.00
2023-06-01 01:55:12,40.653309,-111.898102,1306.1,13.33,28.66,24.74,21.04,2.0,2.0,23.39,17.0,861.4,0.0,42.7,1.89,41.0,817.3,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=55, tm_sec=12, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,55,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:56:12,40.659775,-111.895569,1303.5,13.33,28.66,24.87,20.73,2.0,2.0,23.5,17.0,862.3,0.0,45.1,1.88,41.0,818.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=56, tm_sec=12, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,56,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:57:12,40.669147,-111.89418,1299.5,13.33,28.62,24.77,20.56,3.0,2.0,23.22,17.0,862.3,0.0,44.6,1.89,41.0,818.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=57, tm_sec=12, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,57,1,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 01:58:12,40.676601,-111.894051,1296.2,13.33,28.59,24.97,20.09,4.0,2.0,23.22,17.0,862.7,0.0,47.3,1.89,41.0,818.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=58, tm_sec=12, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,58,1,TRX01,Good,< 12.00,4.00 - 6.00
2023-06-01 01:59:12,40.685532,-111.896004,1292.1,13.33,28.59,24.94,19.92,4.0,2.0,23.22,17.0,863.2,0.0,55.2,1.89,41.0,819.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=59, tm_sec=12, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,59,1,TRX01,Good,< 12.00,4.00 - 6.00
2023-06-01 02:00:12,40.689274,-111.896996,1292.4,13.33,28.59,25.04,19.92,5.0,2.0,23.5,17.0,863.1,0.0,42.9,1.88,41.0,819.1,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=2, tm_min=0, tm_sec=12, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,0,2,TRX01,Good,< 12.00,4.00 - 6.00
2023-06-01 02:01:12,40.70034,-111.896919,1286.9,13.33,28.56,25.14,19.61,2.0,2.0,23.61,17.0,863.6,0.0,47.4,1.89,41.0,819.6,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=2, tm_min=1, tm_sec=12, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,1,2,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 02:02:12,40.705879,-111.896896,1287.2,13.33,28.56,25.24,20.09,3.0,2.0,23.78,17.0,863.4,0.0,39.7,1.88,41.0,819.5,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=2, tm_min=2, tm_sec=12, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,2,2,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 02:03:12,40.718479,-111.896851,1285.2,13.33,28.56,25.38,19.85,2.0,2.0,23.61,17.0,863.8,0.0,42.8,1.88,40.9,819.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=2, tm_min=3, tm_sec=12, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,3,2,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-01 02:04:12,40.721336,-111.896843,1284.8,13.32,28.53,25.45,19.85,3.0,2.0,23.5,17.0,864.0,0.0,48.0,1.88,40.9,819.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=1, tm_hour=2, tm_min=4, tm_sec=12, tm_wday=3, tm_yday=152, tm_isdst=-1)",2023-06-01,2023,6,152,1,4,2,TRX01,Good,< 12.00,2.00 - 4.00
